part_number,quantity,guide_price
8630-09P226,1,43.5115
DHS711-713.11,10,1.377
DHS711-713-11,10,1.377
131647.1,10,1.377
NSA936501TA1005,10,3.893
936501-TA1005,10,3.893
50846,10,3.893
DHS711-715.55,10,3.247
DHS711-714.65,100,0.3825
130451,20,0.765
130476,20,0.8755
DHS711-716.60,10,5.4145
DHS711-716-60,10,5.4145
DHS711-715.50,20,2.9325
DHS711-714.75,20,1.1475
DHS771-124.10,1,140.6325
SL406M12A,1,226.457
DHS613-593.02,1,12.6395
DHS613-593-02,1,12.6395
720D08,1,12.6395
84413-06,5,7.0295
84413-08,5,13.991
A0019TD09155D1,1,119.289
A0019RD09151N1,1,137.2835
ENLIS3L5,10,22.1425
ENLIS3-5,10,22.1425
DHS756-132A0960,5,4.964
DH756-132.07,5,4.964
DHS756-132-07,5,4.964
ENMET9LG60,5,4.964
ASNA0229-605B,5,22.5335
DHS812-105-00,5,22.5335
ASNA0229-605J,5,28.237
DHS812-106-00,5,28.237
ASNA0229-613J,5,15.7505
DHS812-114-00,5,15.7505
ASNA0229-715B,5,12.24
DHS812-217-00,5,12.24
ASNA0229-207,5,38.556
DHS812-306-00,5,38.556
L80101-110J,5,38.556
DHS812-414.00,1,4.4795
ASNA0229-672,1,18.6405
DHS812-451-00,1,18.6405
DHS812-451.00,1,18.6405
E0609XSF,1,44.404
DHS795-602.00,1,44.404
R176019,1,44.404
DHS795-602-00,1,44.404
5106R8-3AS,1,110.6955
5106R8-3AS50,1,110.6955
A6183,1,44.3445
84407-12,10,6.8595
ASNA0211BA10L1,1,80.138
ASNA0211BA10L2,2,28.458
52507-060-15BCL,1,15.929
52507-060-015BCL,1,15.929
ASNA0066A06015,1,15.929
DHS443-152.95,1,15.538
SL601M5-15-9A,1,15.538
122355-100,20,0.8075
S6265-62602-3*,10,6.392
S6265-62602-3,10,6.392
MS28775-129,10,3.0005
81810-120-21A7,2,14.2885
81810-160-21A7,5,8.0495
81810-290-23B7,5,22.1595
81810-350-23B7,2,32.0705
81810-070-50D6,5,8.8145
"8,9 X 1,9  SL 1002",5,8.8145
8-9X1-9-50D6,5,8.8145
81810-110-50D6,5,9.826
81810-220-50D6,1,18.4535
81810-160-50D6,5,15.045
81810-300-50D7,1,41.939
3J4,100,0.374
460158012001DA,100,0.374
3J6,100,1.768
L460151015001DA,100,1.768
DHS613-595.10,10,2.5925
R13318,10,2.5925
B1030.22,1,1297.423
B1030-22,1,1297.423
B103022,1,1297.423
DHS613-262.12,1,12.6395
DHS613-262-12,1,12.6395
0-06A4,1,12.6395
0-20F9,1,106.6495
DHS613-262.29,2,17.4165
0-25A4,2,17.4165
DHS613-262.25,2,16.4475
DHS613-262-25,2,16.4475
0-20A4,2,16.4475
DHS613-261.14,2,15.5295
0-08F4,2,15.5295
JCF520-9T,1,18.2665
"2,62X126,67",1,29.8945
"2,62X126,67-23B7",1,29.8945
2-62X126-67-23B7,1,29.8945
WB262A12667AT3L,1,29.8945
J23X27,10,3.1365
23X27,10,3.1365
J29X34,10,3.145
29X34,10,3.145
"2X22,5-20A5",1,17.7225
2X22-5-20A5,1,17.7225
"2,5X57-20B8",1,16.167
2-5X57-20B8,1,16.167
3X44-20B8,1,24.99
3X80-20B8,1,26.0525
"2X12,5-23B7",5,9.1885
2X12-5-70P106,5,9.1885
2X12-5-23B7,5,9.1885
2X12-5PB7013,5,9.1885
2X86-23B7,2,25.126
2X86B237,2,25.126
"2,5X20-23B7",5,11.7725
2-5X20-23B7,5,11.7725
"2,3X85-23B7",5,15.4275
2-3X85-23B7,5,15.4275
"2,4X49,6-23B7",5,12.3675
2-4X49-6-23B7,5,12.3675
49-6X2-4-23B7,5,12.3675
I402129PB7013A,5,12.3675
"2,5X60-23B7",5,13.4045
2-5X60-23B7,5,13.4045
"2,5X88-23B7",5,18.751
2-5X88-23B7,5,18.751
"4X15,2-23B7",10,11.6875
4X15-2-23B7,10,11.6875
3X127-20B8,2,35.581
"2,5X110-23B7",2,19.533
2-5X110-23B7,2,19.533
3X135-23B7,2,27.302
3X150-23B7,2,34.935
5X90-23B7,5,39.9075
"2,5X205-23B7",1,41.5225
2-5X205-23B7,1,41.5225
"2,5X48-61D6",1,28.679
123-61201-063,1,28.679
48X2-5Z109,1,28.679
2-5X48-61D6,1,28.679
J83,2,23.3155
EN2240-7079,1,56.5675
EN2240-95,2,4.08
OR3112,2,4.08
OL3112,2,4.08
701-2114,1,56.1425
890-28C,1,56.1425
890C28V,1,56.1425
E0541-02,5,4.5985
D436-36,5,4.5985
E0541-03,5,7.6245
M81824/1-2,5,7.6245
D436-37,5,7.6245
DHS772-400.30,1,778.5915
DHS772-400-30,1,778.5915
G7129,1,778.5915
83771052,1,778.5915
DHS751-111.02,1,13.124
DHS751-111-02,1,13.124
85007-200-010S8,1,7.038
85007-120-020,20,0.646
DA120-180-20,20,0.646
85007-120-A20,20,1.3175
DA120-200-20,20,1.3175
85007-060-020,100,0.2975
85007-080-015,100,0.221
85007-090-010,100,0.204
85007-140-010,10,1.5555
85007-140-020,20,0.7395
DA140-200-20,20,0.7395
85007-160-020,10,1.2495
DA160-220-20,10,1.2495
85007-160-010,10,1.6065
DA160-220-10,10,1.6065
85007-250-015,5,3.6295
DA250-470-15,5,3.6295
DHS751-160.52,20,0.765
DHS751-160-52,20,0.765
DHS751-160.58,10,1.5045
DHS751-160-58,10,1.5045
DHS751-130.12,10,4.675
DHS751-130-12,10,4.675
15-202-13,10,4.675
4030-30AT26,10,6.29
4030-30AT28,10,6.29
4030T/030/206,10,6.29
95110-400,5,10.727
DHS795-138.03,1,44.9395
131080,1,44.9395
DHS795-138-03,1,44.9395
DHS795-191.42,1,90.9075
1211-303,1,90.9075
PC303E69,1,90.9075
84414-06,2,22.508
84421-16,1,53.839
R32-16X22X1-5,1,53.839
84423-06,1,36.6435
RA13006,1,36.6435
DHS613-216.22,1,74.358
DHS613-216-22,1,74.358
E16-0-3,1,74.358
DHS613-216.25,1,78.285
DHS613-216-25,1,78.285
E20-0-3,1,78.285
DHS613-211.18,1,79.3305
DHS613-211-18,1,79.3305
L12-0-3,1,79.3305
DHS613-211.29,1,106.488
DHS613-211-29,1,106.488
L25-0-3,1,106.488
DF14104812-3014,1,90.3805
014-1048-12A499,1,90.3805
DF14-1048-12-3014,1,90.3805
NSA9381500208,1,27.523
6150RDE08,1,27.523
938150-02-08,1,27.523
NSA9381500210,1,23.817
6150RDE10,1,23.817
938150-02-10,1,23.817
NSA9381500214,1,17.0935
6150RDE14,1,17.0935
38002-14,1,17.0935
938150-02-14,1,17.0935
NSA9381500218,1,33.643
6150RDE18,1,33.643
938150-02-18,1,33.643
NSA938150-03-10,1,59.211
6150RDC10,1,59.211
2418981,1,59.211
NSA9381500314,1,67.2605
6150RDC14,1,67.2605
938150-03-14,1,67.2605
38003-14,1,67.2605
NSA55149-001,10,1.8275
55149-001,10,1.8275
12R1-1BB,10,1.8275
NSA55150-001,100,0.323
55150-001,100,0.323
5S3-2,100,0.323
DHS653-111.16,1,119.9265
EN2009A10E,1,36.482
EN2009A10E*,1,36.482
ASNA0136-16E2,1,253.4615
A0136-16E2,1,253.4615
TRCE16ECG20,1,253.4615
ASNA0136-25E2,1,262.667
TRCE25ECG20,1,262.667
ASNA0136-32E2,1,271.626
TRCE32EC,1,271.626
TRCE32ECG354,1,271.626
TRCE32ECG20,1,271.626
ASNA0137-32E2,1,285.7275
TRCEI32ECG20,1,285.7275
EN2012A06E,1,37.4765
6E2G20,1,37.4765
EN2012A06E*,1,37.4765
JN6EN741,1,37.4765
ASNA0213KD06A,1,139.706
ASNA0243M06044,2,20.706
55801D06EU044EU,2,20.706
ASNA0243A06032,1,46.308
55801D06MT032MT,1,46.308
55801D06MT026EU,1,24.3185
ASNA0243M10018,1,24.956
55801D10EU018EU,1,24.956
MS28774-008,10,1.377
MS28774-217,2,27.0215
MS28782-29,2,20.4255
23202AM0520T,10,2.2015
L23202-52AMT,10,2.2015
23202AM0300L,10,3.3745
L23202-30AML,10,3.3745
23201AM0620T,10,4.3435
L23201-62AMT,10,4.3435
C166-2-2,10,3.3235
112-2-2,10,3.3235
N112,10,3.3235
DHS773-200.40,1,270.9205
DHS773-200-40,1,270.9205
SRE410B,1,270.9205
121150-1000,1,56.7035
121150-101-10,1,56.7035
12115010110,1,56.7035
993101-085-5,1,13.3195
993101-104-5,10,4.76
993503-075,10,7.6075
993303-105-5,10,7.514
993303-154-6,10,8.959
NSA938421-02,10,3.4
8630-01A,10,3.4
81629,1,31.5265
81810-120-31B5,1,12.903
A.10008-7,1,28.9255
A10008-7,1,28.9255
DHS433-151.03,20,2.788
DHS433-151-03,20,2.788
22542K030.,20,2.788
3014407,20,2.788
3PA108,20,2.788
22719BC050047L,10,8.7295
L22719-50-47BCL,10,8.7295
AS22-20-50,1,476.5695
A0019TD09155N1,1,120.1305
23201AM0150T,25,3.9015
L23201-15AMT,25,3.9015
DHS613-595.00,20,0.7735
DHS613-595-00,20,0.7735
R13304,20,0.7735
84426-040,20,0.7735
15-201,10,1.4875
DHS713-511.02,10,2.482
DHS713-511-02,10,2.482
D142-51,10,2.482
23310CA025025,100,0.1615
120B25-3,1,2036.5915
56408,1,2036.5915
57189-1,1,645.0225
34932,20,20.5615
WB180A01440AJNL,20,20.5615
C55221,1,28.8235
GE13Z,10,15.5125
831-63-699,10,102.833
61V206-1,10,102.833
831-63-828,10,102.833
3074869,50,1.224
00-0536,1,89.0035
85450,1,18.394
SA48Z,10,6.171
A15097-1,5,12.971
22-5X2HP1A,5,12.971
262VS,1,18.8955
18-17563-30,1,336.498
181756330,1,336.498
18-17563-30NOIR,1,336.498
AN174-13A,5,4.1735
22125BC030006L,50,1.224
L22125-30-6BCL,50,1.224
22125BC040046L,10,6.0945
22125BC040060L,5,8.721
22125BC060068L,10,7.7945
22125BC080020L,10,5.3125
DHS411-101.2008,5,43.8175
DHS411-101-0194,5,43.8175
DHS411-101-2008,5,43.8175
DHS411-101.0194,5,43.8175
22201BC050029L,5,14.62
22201BC060058L,2,11.9255
22201BC060072L,5,6.0435
L22201-60-72BCL,5,6.0435
22201BC060074L,5,16.541
L22201-60-74BCL,5,16.541
22201BC060078L,2,81.379
L22201-60-78BCL,2,81.379
22201BC080023L,2,11.0415
22201BC080040L,2,88.8165
L22201-80-40BCL,2,88.8165
22201BC100023L,1,13.4725
L22201-100-23BCL,1,13.4725
22201BC100046L,1,13.821
L22201-100-46BCL,1,13.821
22208BC050058L,5,11.407
22208BC080032L,10,8.449
L22138-50-16BCM,2,39.4655
22201BC050004M,2,51.799
22201BC050011M,10,5.9585
22201BC050015M,5,12.393
L22201-50-15BCM,5,12.393
22201BC060008M,5,4.3945
22201CE050006,2,42.432
NAS464P4-18,1,12.138
NAS464P4-27,10,6.29
NAS464P5-22,1,5.44
22129BC050016L,10,10.064
22129BC050022L,10,12.3165
L22129-50-22BCL,10,12.3165
22129BC060022L,1,16.3455
L22129-60-22BCL,1,16.3455
22129BC060096L,5,14.8325
L22129-60-96BCL,5,14.8325
22129BC060098L,1,25.5935
22129BC070044L,1,5.3295
22129BC100152L,1,42.517
AN174H7,10,4.709
AN4H5A,10,1.938
AN173H4A,10,2.482
AN174H5A,10,10.8545
NAS563-27,2,35.9295
22202BC050005L,10,8.2195
22202BC050014L,10,9.5455
22202BC050017L,10,9.962
22202BC060007L,5,4.981
22202BC060026L,5,2.244
22202BC060028L,10,4.3945
22202BC060046L,5,14.9855
22202BC080014L,10,9.5965
22202BC080016L,2,15.2915
22209BC060014L,10,3.655
22209BC050012T,10,0.816
22293AG030006U,5,7.0295
22293BC030030L,10,9.4605
22296AG030008U,1,7.361
L22296-30-8AGU,1,7.361
22296AG050012U,5,7.157
22296AG060014U,2,48.348
L22296-60-14AGU,2,48.348
E27112R40G20CCT,10,20.3405
E27112R40G20CCTR,10,20.3405
MS35266-63,100,0.5015
22220BE050042L,2,16.4475
22294AG025006U,10,4.3775
L22294-25-6AGU,10,4.3775
22294AG025012U,10,9.0185
22294CA025008,10,8.7465
L22194-25-8CA,10,8.7465
NAS601-10B,10,2.3375
NAS601-8P,20,1.326
22271BC030022L,10,1.598
22271BC040042L,10,3.0685
22271BC040048L,10,3.655
22271BC040046L,10,3.4425
L22271-40-46BCL,10,3.4425
22271BC050054L,10,2.2865
22271BC050068L,2,10.03
22271BC060022L,10,14.1185
L22271-60-22BCL,10,14.1185
22272BC030030L,50,1.5555
22271BC040018T,5,9.282
22271CE050014,10,7.0295
22271CE050020,2,45.6875
22271CE050028,10,5.117
22291AG030012U,10,17.6375
22252BC060017L,1,27.3275
L22162-60-27BCL,1,27.3275
22256BC040004L,10,1.955
22256BC060022L,10,4.3605
22252BC060019L,10,4.4625
L22252-60-19BCL,10,4.4625
22252TK060022X,2,12.903
51210-50-25BCL,1,7.3355
51210-05-25BCL,1,7.3355
ASQ1BC030006UL,2,10.591
51211-30-6BCL,2,10.591
51212BC040012L,2,13.311
51212-40-12BCL,2,13.311
ATQ1BC040012UL,2,13.311
22431CC050,10,2.8815
L22431-050CC,10,2.8815
22435DG060A,10,9.3415
L22435-60DGA,10,9.3415
22435DG080A,2,18.887
L22435-80DGA,2,18.887
22435DG100A,1,36.363
L22435-100DGA,1,36.363
52352CCM060E,2,16.5665
52352CM060E,2,16.5665
52357CCM050E,1,12.2485
52357CM050E,1,12.2485
53120-050-10DHJ,10,4.148
53124-060-10DHJ,1,25.4915
53124-060-20DHJ,10,6.511
53124-080-25DHJ,10,13.158
53124-080-025DHJ,10,13.158
21261-040105,10,4.5815
54604-040-105BEL,10,4.5815
21261-050075,10,16.048
54604-050-075BEL,10,16.048
21261-060060,10,21.284
SLC60-60BEL,10,21.284
21261-060120,5,24.7605
54604-060-120BEL,5,24.7605
21261-060135,5,29.274
54604-060-135BEL,5,29.274
21261-060105,5,24.2675
54604-060-105BEL,5,24.2675
21215AD2408LE,100,0.238
L21215-24-8ADL,100,0.238
21215DB1609,100,0.1445
L21215-16-9DB,100,0.1445
21215DB1612,200,0.17
L21215-16-12DB,200,0.17
21215DB2405,200,0.17
L21215-24-5DB,200,0.17
21215DC2405J,100,0.204
21215DC02405J,100,0.204
L21215-24-5DCJ,100,0.204
21215DC2409J,100,0.1445
L21215-24-9DCJ,100,0.1445
21215DC2416J,200,0.255
L21215-24-16DCJ,200,0.255
21215DC3213J,100,0.2975
L21215-32-13DCJ,100,0.2975
21215TB2409,100,0.8245
L21215-24-9TB,100,0.8245
21215TB3205,100,0.9605
L21215-32-5TB,100,0.9605
21215TB3211,100,1.3345
L21215-32-11TB,100,1.3345
21215TB4810,10,4.182
L21215-48-10TB,10,4.182
ASNA0080-512A,50,1.445
A0080-512A,50,1.445
21217AD2410LE,100,0.255
L21217-24-10ADL,100,0.255
21217AD2412LE,100,0.255
L21217-24-12ADL,100,0.255
21217AD3215LE,100,0.3995
L21217-32-15ADL,100,0.3995
21217DB2412,100,0.1275
L21217-24-12DB,100,0.1275
21217DB3215,100,0.2295
L21217-32-15DB,100,0.2295
21217DC3213J,100,0.238
L21217-32-13DCJ,100,0.238
NAS1921B04S02U,10,3.0345
1921B04-02,10,3.0345
NAS1921B04-02,10,3.0345
NAS1921B04-02U,10,3.0345
NAS1921B040-02U,10,3.0345
MLS100B4-2,10,3.0345
21217TB2406,100,0.629
L21217-24-6TB,100,0.629
21217TB2407,100,0.6885
L21217-24-7TB,100,0.6885
21217TB2412,100,0.9265
L21217-24-12TB,100,0.9265
21217TB2415,100,1.0285
L21217-24-15TB,100,1.0285
21217TB3206,100,0.136
L21217-32-6TB,100,0.136
21217TB3207,50,0.918
L21217-32-7TB,50,0.918
6PBS7,100,0.5015
6PBS7LA,100,0.5015
22719BC040022L,1,9.554
L22719-40-22BCL,1,9.554
22719BC050019L,10,10.302
L22719-50-19BCL,10,10.302
22719BC050021L,5,6.3665
L22719-50-21BCL,5,6.3665
22719BC050028L,10,10.9565
L22719-50-28BCL,10,10.9565
22719BC050030L,2,17.7395
L22719-50-30BCL,2,17.7395
22719BC050037L,2,17.2465
L22719-50-37BCL,2,17.2465
22719BC060013L,10,10.7865
L22719-60-13BCL,10,10.7865
22719BC050049L,2,33.7535
L22719-50-49BCL,2,33.7535
22719BC060018L,5,11.662
L22719-60-18BCL,5,11.662
22719BC060022L,10,12.3335
L22719-60-22BCL,10,12.3335
22719BC060035L,1,65.008
22719BC060036L,5,13.243
L22719-60-36BCL,5,13.243
22719BC060041L,2,11.0585
L22719-60-41BCL,2,11.0585
22719BC080024L,2,12.818
L22719-80-24BCL,2,12.818
22719BC100029L,2,18.037
L22719-100-29BCL,2,18.037
22719DG040029J,1,88.145
22731BC050017M,10,10.7185
L22731-50-17BCM,10,10.7185
22731BC050026M,5,6.8935
L22731-50-26BCM,5,6.8935
22731BC050040M,5,18.326
L22731-50-40BCM,5,18.326
22731BC060015M,10,11.0415
L22731-60-15BCM,10,11.0415
22731BC080016M,2,26.979
L22731-80-16BCM,2,26.979
22731BC080018M,10,9.3755
L22731-80-18BCM,10,9.3755
22731BC080022M,10,10.0725
L22731-80-22BCM,10,10.0725
22731BC080024M,2,19.3375
L22731-80-24BCM,2,19.3375
22731BC080029M,2,29.104
L22731-80-29BCM,2,29.104
22731BC080036M,2,25.7975
L22731-80-36BCM,2,25.7975
22731BC080038M,1,18.9635
L22731-80-38BCM,1,18.9635
22731BC080230M,1,98.5405
L22731-80-230BCM,1,98.5405
22731BC100061M,1,45.1265
L22731-100-61BCM,1,45.1265
22731BC120020M,1,33.847
L22731-120-20BCM,1,33.847
22731BC120052M,1,50.167
L22731-120-52BCM,1,50.167
22731BC120054M,2,26.469
L22731-120-54BCM,2,26.469
22731BE080023M,1,30.1495
22731BE080028M,1,44.6675
22731BE080030M,1,8.5765
22733BC060005M,2,17.9605
L22733-60-5BCM,2,17.9605
22733BC060031M,1,53.0315
22733BC060032M,1,24.4885
L22733-60-32BCM,1,24.4885
22733BC080004M,5,24.191
L22733-80-4BCM,5,24.191
23111UB030,20,2.788
L23111-30UB,20,2.788
23112AG180LE,10,4.2415
L23112-180AGL,10,4.2415
23134DG100J,10,1.326
L23134-100DGJ,10,1.326
XBAX030TL,100,0.561
XBAX030TT,100,0.561
XBUJ040T,100,0.238
E27618G40UJT,100,0.238
23142AG160LE,1,26.7325
984427DG18D,10,2.414
984427-180DG,10,2.414
ASNA0024-050-2,10,18.904
57110-050-2,10,18.904
23340AK3060LE,1,27.166
53507-60CA,5,6.0265
53507-060CA,5,6.0265
53602-022AKL,2,22.372
53602-027AKL,1,6.4175
53301-25-030BCL,10,3.706
53301-25-30BCL,10,3.706
53301-30-030BCL,5,7.3865
53301-30-30BCL,5,7.3865
53301-30-035BCL,5,9.3075
53301-30-35BCL,5,9.3075
NSA5319-02-020,100,0.136
5319-02-020,100,0.136
E1-5X20,100,0.136
NSA5319-04-005,100,1.9635
5319-04-005,100,1.9635
E2-5X5,100,1.9635
NSA5319-07-055,100,0.17
5319-07-055,100,0.17
E4X55,100,0.17
34876,1,831.0195
F123N0017,1,138.091
243947,1,138.091
A1508K,1,15.334
56394-1,1,501.3725
85380,1,96.798
A30027-19,1,40.171
A2019-3,1,23.9615
83160,1,24.4205
3500X200-61D6,1,24.4205
35X2Z109A,1,24.4205
9200.297.0,1,24.4205
2-5X22-5-20A5,1,27.098
57457-1,1,837.1395
SP4300-015,1,413.576
84313034,1,413.576
SP4300-15-15A,1,413.576
6720005500,1,303.025
67-200-063-00,1,457.3935
6720006300,1,457.3935
610UN01A04P5,1,101.7875
888UN01E4AD5P,1,166.345
1500-441-10,1,28.101
V47ZA7,1,1.0965
Q4559X,1,389.8185
3057576,1,389.8185
Q4559X*,1,389.8185
C51081,1,29.087
A30662-4,2,65.9005
A30072,1,1102.348
A5-29592,1,205.938
GA28309,1,68.935
10-90599,5,13.4895
A1-30064,1,511.87
A28595,100,1.9635
A66767,1,5.7035
C4-51000-150,1,77.928
A238-52130,1,212.5085
PR5-28148,1,200.2345
A31266,1,124.4315
C49150,1,143.327
BT6-1,25,3.6635
C55716,1,206.7285
GA54386,1,118.7705
GA54214,1,3175.2005
JE10-5Z,10,10.4975
7.22997E+14,1,89.862
II721255,1,89.862
A1-66648,1,446.981
BT9-3,5,14.365
C44-51000-130,1,75.718
C4-51000-100,1,71.6805
C4-51000-110,1,63.7755
C4-51000-130,1,75.9305
C4-51000-200,1,84.6175
C4-51000-220,1,77.5795
GA54412-1,1,729.283
C55560,1,204.952
BT6-2,10,11.6705
C61969,5,3.315
C61965,1,19.4565
C50221-10-08-8,5,13.464
A32565,1,3729.3835
831-63-800,1,19.346
13159-256,1,17
131-59-256,1,17
A22798,1,17
24036-12,1,265.319
24035-25,1,110.347
24040-10,1,408.1105
24040GR79,1,11740.0895
24040-16,1,953.0625
24040GR80,1,12422.7755
24040-15,1,1794.8685
PM21215,1,275.0515
138964A1SE,1,275.0515
21215,1,275.0515
6754300231,1,887.485
67-543-002-31,1,887.485
6754300232,1,504.373
6754300244,1,1204.926
67-543-002-44,1,1204.926
6754300245,1,1723.7065
67-543-002-45,1,1723.7065
6754300255,1,1066.988
67-543-002-55,1,1066.988
30-781-1077-40,1,44.863
30781-1077-40,1,44.863
501-977C,1,51.6035
710-3662,1,51.6035
4240710060,1,67.796
702-2340,1,67.796
4700711570,1,181.6875
7007-157,1,181.6875
702-2505,1,181.6875
4700721570,1,181.6875
4700712550,1,58.769
4150560,10,2.89
262-100-06,1,50.1415
262-100-04,1,96.5855
262-100-03,1,116.9515
6788201100,2,19.1165
F62,2,19.1165
4037683,10,7.242
4180094,1,65.9175
1214899,1,65.9175
4039839,1,24.089
1218756,1,24.089
277-500-09,1,39.2615
NSA55193-103,2,17.1445
55193-103,2,17.1445
2600-3K,2,17.1445
NSA55193-108,2,15.2575
55193-108,2,15.2575
2600-8K,2,15.2575
NSA55133-006,2,16.0735
55133-006,2,16.0735
2600-6SW,2,16.0735
84406-08,5,4.5305
R5108,5,4.5305
84406-10,5,3.4
R5110,5,3.4
S1445-1010-11,1,53.8985
S1445-1010-4,1,42.1345
S1445-1010-20,1,80.512
S1445-1010-2,1,45.39
122358-46A60,375,0.085
12235803517PEQ,375,0.085
122358 035 17,375,0.085
122358E1A15,390,0.0595
30A50,1,2.771
"DIA7,938MM100C6",100,0.9945
D7-93-100C6,100,0.9945
RB7-938,100,0.9945
122351-100,10,13.2345
122351-100ISO,10,13.2345
84425-12,1,30.4045
RA13212,1,30.4045
A0007-04-13,1,50.3115
ASNA0007-04-13,1,50.3115
A413,1,50.3115
A0007-06-05,1,81.0645
ASNA0007-06-05,1,81.0645
A605,1,81.0645
A0007-09-14,1,131.427
ASNA0007-09-14,1,131.427
A914,1,131.427
A0023C06R05N-W,1,29.138
51453C06R05N-W,1,29.138
55701C06R05N-W,1,29.138
A0023C06R05NW,1,29.138
A0023C15R60N-W,1,132.0985
55701C15R60N-W,1,132.0985
51453C15R60NW,1,132.0985
S2164,2,36.584
27CBEIGE,10,9.571
NSA55145-001,2,11.696
55145-001,2,11.696
26R8-2,2,11.696
T25285-470,1,1095.599
S29569-288,1,989.3915
101-136-1TM,1,301.0955
MS16625-1137,10,8.5935
NAS669-137,10,8.5935
ASNA0033-402,1,43.0525
55220-382-402,1,43.0525
ASNA0032-172,1,13.039
55216-152-172,1,13.039
FLEXINOX9,1,13.039
ASNA0032-157,2,14.8325
55216-137-157,2,14.8325
FLEXIN0X8,2,14.8325
ASNA0032-262,1,15.402
55216-242-262,1,15.402
FLEXINOX15,1,15.402
ASNA0032-277,1,35.088
55216-257-277,1,35.088
FLEXIN0XM16,1,35.088
ASNA0032H367,1,19.482
FLEXINOXM22,1,19.482
55216H347-367,1,19.482
ASNA0021-25G28,5,5.9755
A0021-25G28,5,5.9755
ASNA0021-21P08,10,2.9495
21P08,10,2.9495
A0021-21P08,10,2.9495
EN4114S20NH0,10,5.4485
ASNA0021-25S20,10,5.4485
EN4113S38NH,5,8.4235
A0021-21S38,5,8.4235
21S38,5,8.4235
Y21S38,5,8.4235
55213-050ACL,1,11.322
55213-50ACL,1,11.322
ASNA0022-75N25,5,4.743
A0022-75N25,5,4.743
ASNA0022-75N40,5,4.1735
A0022-75N40,5,4.1735
ASNA0022-85G08,5,7.82
A0022-85G08,5,7.82
ASNA0022-85S08,10,4.2245
A0022-85S08,10,4.2245
ASNA0022-85S04,10,3.689
A0022-85S04,10,3.689
EN2997S01415AN,1,81.124
MS28777-2,10,2.533
133690,10,2.533
1N1348B,1,24.565
4X1114BLEU,1,55.097
4X1114BLANC,1,57.171
4X1114ROUGE,1,52.887
CSTF28-13WFR,1,241.9015
CSTF28-13W,1,241.9015
CSTF28V-13WFR,1,241.9015
38007-14-3014,1,24.6585
29539,1,19.346
AN6289-6,5,4.386
84402-04,2,18.224
R5304,2,18.224
84402-08,5,5.4825
R5308,5,5.4825
84402-10,5,9.18
R5310,5,9.18
84402-12,5,8.687
R5312,5,8.687
84402-32,1,96.135
R5332,1,96.135
84404-04,2,25.6955
Q15-1R5504,2,25.6955
84413-10,5,20.961
84413-12,5,12.1635
R8412M,5,12.1635
DFE50-14-4SN,1,185.13
5102E18-32P,1,69.3345
85102E1832P50,1,69.3345
5102E18-32P50,1,69.3345
5102E18-32PW,1,108.6385
5102E18-32PW50,1,108.6385
5100R16-26PW,1,189.4055
5100R16-26PW50,1,189.4055
85100R1626PW50,1,189.4055
5100R16-26PY,1,190.5275
5100R16-26PY50,1,190.5275
57301A3080UDF,10,5.508
57301-052,10,5.508
10017A,10,5.508
ASNA0229-717B,5,12.631
DHS812-215.00,5,12.631
MS3106R10SL-3S,1,46.036
MS3106R10SL3S,1,46.036
DHS795-108.00,1,13.2685
DHS795-108-00,1,13.2685
R141009000W,1,13.2685
DHS795-308.00,1,18.445
R161018,1,18.445
R161020,1,18.445
DHS795-308-00,1,18.445
11N50-7-5,1,18.445
5106A10-6S,1,74.953
5106A10-6S50,1,74.953
5106R12-10P,1,167.229
5106R12-10P50,1,167.229
5106R14-19P,1,176.8425
5106R14-19P50,1,176.8425
5106R22-55PW,1,320.9175
5106R22-55PW50,1,320.9175
5106R8-3ASW,1,113.543
5106R8-3ASW50,1,113.543
5106R10-6SW,1,129.353
5106R10-6SW50,1,129.353
5106R14-19SX,1,199.478
5106R14-19SX50,1,199.478
5106R16-26SY,1,236.8695
5106R16-26SY50,1,236.8695
5106R20-41SW,1,306.3825
5106R20-41SW50,1,306.3825
45106R2041SW50,1,306.3825
5106RC14-19SW,1,218.297
5106RC14-19SW50,1,218.297
5108RC12-10S,1,148.75
5108RC12-10S50,1,148.75
85108RC1210S50,1,148.75
L22811-3,10,10.4805
22811-3,10,10.4805
9 20 04 01,10,10.4805
122355-2,20,1.5385
122355-102,10,1.7
122355-120,20,4.0715
122472-102,10,5.3805
89100CE,1,735.097
MS28775-233,5,4.913
AN6230B11.,5,4.913
MS28775-326,10,7.225
AN6227B29,10,7.225
AN6227B29.,10,7.225
MS28775-335,5,10.0215
AN6227B38,5,10.0215
AN6227B38.,5,10.0215
81810-130-A217,1,15.997
81810-130-21A7,1,15.997
81810-600-21A7,1,17.442
81810-290-50D7,1,145.792
81810-330-50D7,1,21.2755
81810-360-50D7,1,55.7685
81810-380-50D7,1,52.5725
DHS613-261.12,5,9.18
DHS613261.12,5,9.18
0-06F4,5,9.18
A1181H,5,18.6575
61493,10,16.7875
19X24,10,2.9325
22X27,10,3.4765
J27X33,2,4.76
27X33,2,4.76
JET2935,5,15.028
DN6-20B7,10,15.9715
DN16-20B7,1,56.219
2X22-20A5,1,15.776
3X104-20B8,1,26.299
"2,5X387-23B7",1,39.3635
2-5X387-23B7,1,39.3635
3X143-23B7,1,32.7335
E0535-W5-200UJ,1,34.7055
